"CustomerID","Recency","Frequency","Monetary","Cluster.HC","Cluster.NHC","Cluster.DT"
"17972",263,1,126.29,"4","4","5"
"17973",73,1,337.04,"6","6","1"
"17974",46,3,229.613333333333,"5","2","1"
"17975",37,13,344.239230769231,"1","5","4"
"17976",394,1,312.04,"3","1","6"
"17977",51,1,288.14,"6","6","1"
"17978",387,1,300.92,"3","1","6"
"17979",57,4,182.405,"5","2","1"
"17980",187,3,270.483333333333,"4","1","3"
"17984",167,1,152.68,"4","4","3"
"17985",44,1,469.85,"6","6","1"
"17986",78,1,20.8,"4","4","1"
"17987",207,1,198.57,"3","1","5"
"17988",33,7,28.7314285714286,"4","2","2"
"17990",258,3,205.28,"4","1","5"
"17991",247,2,46.675,"4","4","5"
"17994",143,4,166.6475,"4","2","3"
"17995",303,1,76.1,"4","4","5"
"17997",96,8,240.00125,"5","2","2"
"17999",59,2,176.52,"4","6","1"
"18001",34,2,207.565,"5","6","1"
"18004",384,1,144.12,"3","4","6"
"18005",25,2,104.735,"4","6","1"
"18006",45,1,444.68,"6","6","1"
"18008",92,9,235.132222222222,"5","2","2"
"18009",257,1,223.59,"3","1","5"
"18010",278,1,174.8,"3","1","5"
"18011",395,1,84.14,"4","4","6"
"18013",177,2,93.645,"4","4","3"
"18014",50,1,162.22,"4","6","1"
"18015",26,1,116.87,"4","6","1"
"18016",54,5,292.172,"5","2","2"
"18017",103,3,174.333333333333,"4","2","3"
"18018",130,2,61.07,"4","4","3"
"18019",73,1,38.45,"4","4","1"
"18022",57,1,607.72,"6","3","1"
"18024",174,2,194.89,"4","1","3"
"18027",120,1,115.31,"4","4","3"
"18030",26,2,115.325,"4","6","1"
"18032",356,1,73.5,"4","4","6"
"18033",87,1,93.82,"4","4","1"
"18034",43,2,207.465,"5","6","1"
"18035",57,3,237.963333333333,"4","2","1"
"18036",54,3,128.826666666667,"4","2","1"
"18037",176,6,11.67,"4","4","3"
"18040",41,2,178.6,"5","6","1"
"18041",33,21,192.850952380952,"1","5","4"
"18042",75,1,165.05,"4","6","1"
"18043",46,3,174.88,"5","2","1"
"18044",26,10,208.86,"1","5","2"
"18045",67,1,178.34,"4","6","1"
"18048",225,2,86.145,"4","4","5"
"18050",381,1,74.4,"4","4","6"
"18053",92,1,300.02,"6","6","1"
"18055",29,10,664.684,"1","5","2"
"18056",310,1,363.65,"3","1","6"
"18058",31,1,170.16,"4","6","1"
"18059",45,3,102.153333333333,"4","2","1"
"18061",43,10,211.941,"1","5","2"
"18062",195,3,240.173333333333,"4","1","3"
"18064",155,2,407,"2","1","3"
"18065",27,14,169.780714285714,"1","5","4"
"18066",97,1,318,"6","6","1"
"18067",62,1,396.33,"6","6","1"
"18068",311,1,101.7,"4","4","6"
"18069",48,5,399.008,"2","5","2"
"18071",279,2,226.5,"4","1","5"
"18072",207,1,239.64,"3","1","5"
"18073",136,12,321.651666666667,"1","5","4"
"18074",395,1,489.6,"3","1","6"
"18075",45,10,261.175,"1","5","2"
"18077",30,11,234.264545454545,"1","5","4"
"18078",239,2,168.065,"4","4","5"
"18079",67,4,903.2875,"1","3","1"
"18080",40,2,615.75,"5","3","1"
"18081",58,3,114.483333333333,"4","2","1"
"18082",47,1,680.84,"6","3","1"
"18084",38,1,90.48,"4","6","1"
"18085",352,2,344.975,"2","1","6"
"18086",296,1,101.34,"4","4","5"
"18087",120,2,2027.86,"2","3","3"
"18088",83,1,166.03,"4","6","1"
"18092",24,11,824.387272727273,"1","5","4"
"18093",115,4,526.63,"2","3","3"
"18094",103,7,431.042857142857,"2","5","3"
"18095",334,2,290.025,"4","1","6"
"18096",33,3,275.723333333333,"5","2","1"
"18097",29,6,443.733333333333,"1","5","2"
"18099",149,1,168.31,"4","4","3"
"18101",33,2,109.925,"4","6","1"
"18104",59,1,754.64,"6","3","1"
"18105",59,1,113.48,"4","6","1"
"18106",351,1,421.9,"3","1","6"
"18108",276,1,254,"3","1","5"
"18109",23,26,307.881538461538,"1","5","4"
"18110",41,1,190.35,"4","6","1"
"18112",34,2,176.345,"5","6","1"
"18113",390,1,76.32,"4","4","6"
"18114",312,1,220.1,"3","1","6"
"18116",89,8,165.09375,"5","2","2"
"18117",47,1,310.12,"6","6","1"
"18118",32,26,211.599230769231,"1","5","4"
"18119",389,1,180.7,"3","1","6"
"18120",236,1,111.15,"4","4","5"
"18121",171,2,326.65,"4","1","3"
"18122",30,6,294.013333333333,"5","5","2"
"18123",46,2,278.38,"5","6","1"
"18125",51,4,277.3375,"5","2","1"
"18126",82,1,198.37,"6","6","1"
"18127",41,3,105.026666666667,"4","2","1"
"18129",265,1,112.55,"4","4","5"
"18130",37,3,353.13,"5","2","1"
"18133",234,1,931.5,"2","1","5"
"18135",51,5,136.382,"5","2","2"
"18136",85,3,261.443333333333,"4","2","1"
"18138",317,1,152.65,"3","4","6"
"18139",39,6,1406.39,"1","5","2"
"18142",179,2,509.76,"2","1","3"
"18143",138,2,500.08,"2","3","3"
"18144",29,12,240.729166666667,"1","5","4"
"18145",34,4,715.3875,"1","5","1"
"18146",162,2,80.175,"4","4","3"
"18147",67,2,89.67,"4","6","1"
"18149",72,3,204.026666666667,"4","2","1"
"18150",54,3,188.86,"4","2","1"
"18151",156,2,326.675,"2","1","3"
"18154",25,2,199.595,"5","6","1"
"18155",97,3,123.873333333333,"4","2","1"
"18156",34,2,337.82,"5","6","1"
"18158",31,2,226.7,"5","6","1"
"18159",323,1,530.15,"3","1","6"
"18160",79,2,319.03,"2","6","1"
"18161",37,5,323.738,"5","2","2"
"18164",59,1,399.65,"6","6","1"
"18165",199,1,302.46,"3","1","5"
"18167",45,3,461.62,"5","3","1"
"18168",198,6,191.956666666667,"4","2","5"
"18169",82,1,202.65,"6","6","1"
"18170",55,3,326.77,"5","2","1"
"18171",80,5,246.262,"2","2","2"
"18172",36,20,378.084,"1","5","4"
"18173",108,4,526.71,"2","3","3"
"18174",29,1,104,"4","6","1"
"18176",380,1,458.65,"3","1","6"
"18177",53,6,213.295,"1","2","2"
"18178",150,4,397.7025,"2","3","3"
"18179",31,6,298.861666666667,"5","5","2"
"18180",26,6,305.991666666667,"5","5","2"
"18181",46,1,366.85,"6","6","1"
"18183",249,2,316.035,"4","1","5"
"18184",37,1,49.8,"4","6","1"
"18185",271,1,304.25,"3","1","5"
"18188",37,3,661.48,"1","3","1"
"18189",99,2,545.12,"2","3","1"
"18190",214,2,142.23,"4","4","5"
"18191",283,1,207.8,"3","1","5"
"18192",93,1,957.97,"6","3","1"
"18193",187,1,243.76,"3","1","3"
"18194",104,1,973.84,"6","3","3"
"18196",117,2,335.475,"2","1","3"
"18198",26,17,319.150588235294,"1","5","4"
"18200",128,1,150.35,"4","4","3"
"18202",221,3,465.663333333333,"2","1","5"
"18203",179,1,160.42,"4","4","3"
"18204",93,3,655.116666666667,"2","3","1"
"18205",58,2,258.68,"5","6","1"
"18209",50,1,121.4,"4","6","1"
"18210",23,6,436.896666666667,"1","5","2"
"18211",47,5,120.014,"5","2","2"
"18212",348,1,210.17,"3","1","6"
"18213",258,1,232.48,"3","1","5"
"18215",111,1,299.34,"6","1","3"
"18216",53,1,481.75,"6","3","1"
"18217",51,2,308.775,"5","6","1"
"18218",233,2,310.88,"4","1","5"
"18219",24,10,206.977,"1","5","2"
"18220",248,1,305.28,"3","1","5"
"18221",44,5,206.322,"5","2","2"
"18222",114,1,443,"6","1","3"
"18223",26,14,456.031428571429,"1","5","4"
"18224",285,1,158.95,"3","4","5"
"18225",25,12,457.496666666667,"1","5","4"
"18226",66,11,474.513636363636,"1","5","4"
"18227",239,1,93.75,"4","4","5"
"18228",78,2,389.95,"2","3","1"
"18229",33,20,349.895,"1","5","4"
"18230",31,7,401.457142857143,"1","5","2"
"18231",214,5,411.294,"4","1","5"
"18232",103,4,148.2425,"4","2","3"
"18233",347,1,440,"3","1","6"
"18235",93,3,598.826666666667,"2","3","1"
"18236",51,6,147.04,"5","2","2"
"18237",24,5,197.42,"5","2","2"
"18239",240,5,312.322,"4","1","5"
"18240",68,1,422.58,"6","6","1"
"18241",31,17,121.946470588235,"1","5","4"
"18242",94,4,558.1225,"2","3","1"
"18245",29,7,366.722857142857,"1","5","2"
"18246",45,2,298.05,"5","6","1"
"18248",144,2,402.01,"2","1","3"
"18249",39,1,95.34,"4","6","1"
"18250",332,1,349.27,"3","1","6"
"18251",109,1,4314.72,"2","3","3"
"18252",72,2,257.26,"5","6","1"
"18255",111,1,103.3,"4","4","3"
"18257",61,8,290.12875,"1","5","2"
"18259",46,3,779.533333333333,"1","3","1"
"18260",194,6,438.058333333333,"2","3","3"
"18261",65,2,162.12,"4","6","1"
"18262",162,1,149.48,"4","4","3"
"18263",47,3,386.586666666667,"5","2","1"
"18265",94,2,400.755,"2","3","1"
"18268",156,1,25.5,"4","4","3"
"18269",388,1,168.6,"3","1","6"
"18270",60,2,122.45,"4","6","1"
"18272",24,6,506.2,"1","5","2"
"18273",24,3,68,"4","2","1"
"18274",52,1,175.92,"4","6","1"
"18276",65,1,335.86,"6","6","1"
"18277",80,1,110.38,"4","6","1"
"18278",95,1,173.9,"4","6","1"
"18280",299,1,180.6,"3","1","5"
"18281",202,1,80.82,"4","4","5"
"18282",29,2,89.025,"4","6","1"
"18283",25,16,127.61125,"1","5","4"
"18287",64,3,607.326666666667,"2","3","1"
